month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,Area sqft,lease_commence_date,Year,remaining_lease,resale_price,Price psf,Precint
2017-03,CLEMENTI,3 ROOM,602,CLEMENTI WEST ST 1,04 TO 06,67,New Generation,721,1979,2017,61 years 08 months,318000,441.05,West Coast Plaza
2017-03,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,04 TO 06,67,New Generation,721,1979,2017,61 years 08 months,320000,443.83,Orange Valley
2017-03,CLEMENTI,3 ROOM,611,CLEMENTI WEST ST 1,07 TO 09,74,Model A,797,1983,2017,65 years 07 months,329000,412.8,West Coast Plaza
2017-03,CLEMENTI,3 ROOM,365,CLEMENTI AVE 2,10 TO 12,67,New Generation,721,1978,2017,59 years 10 months,338000,468.79,Clementi Ave2
2017-03,CLEMENTI,3 ROOM,341,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1979,2017,61 years 01 month,340000,471.57,Orange Valley
2017-03,CLEMENTI,3 ROOM,366,CLEMENTI AVE 2,10 TO 12,61,Model A,657,2003,2017,85 years,345000,525.11,Clementi Ave2
2017-03,CLEMENTI,3 ROOM,351,CLEMENTI AVE 2,04 TO 06,67,New Generation,721,1978,2017,60 years 06 months,346000,479.89,Clementi Ave2
2017-03,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,04 TO 06,82,New Generation,883,1979,2017,61 years 08 months,375000,424.69,Orange Valley
2017-03,CLEMENTI,3 ROOM,608,CLEMENTI WEST ST 1,07 TO 09,82,New Generation,883,1979,2017,61 years 08 months,382000,432.62,West Coast Plaza
2017-03,CLEMENTI,3 ROOM,346,CLEMENTI AVE 5,04 TO 06,82,New Generation,883,1979,2017,61 years,435000,492.64,Orange Valley
2017-04,CLEMENTI,3 ROOM,706,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1980,2017,62 years 04 months,260000,355.19,West Coast 700
2017-04,CLEMENTI,3 ROOM,706,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1980,2017,62 years 03 months,265000,362.02,West Coast 700
2017-04,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1981,2017,63 years 05 months,265000,362.02,West Coast 715
2017-04,CLEMENTI,3 ROOM,607,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,721,1979,2017,61 years 07 months,271000,375.87,West Coast Plaza
2017-04,CLEMENTI,3 ROOM,713,CLEMENTI WEST ST 2,04 TO 06,67,New Generation,721,1985,2017,67 years 04 months,300000,416.09,West Coast 715
2017-04,CLEMENTI,3 ROOM,702,WEST COAST RD,10 TO 12,67,New Generation,721,1980,2017,62 years 06 months,300000,416.09,West Coast 700
2017-04,CLEMENTI,3 ROOM,610,CLEMENTI WEST ST 1,10 TO 12,74,Model A,797,1983,2017,65 years 04 months,315000,395.23,West Coast Plaza
2017-04,CLEMENTI,3 ROOM,730,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,732,1980,2017,62 years 04 months,318000,434.43,West Coast 720
2017-04,CLEMENTI,3 ROOM,731,CLEMENTI WEST ST 2,04 TO 06,68,New Generation,732,1980,2017,62 years 02 months,320000,437.16,West Coast 720
2017-04,CLEMENTI,3 ROOM,303,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1979,2017,60 years 11 months,325000,450.76,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,426,CLEMENTI AVE 3,04 TO 06,67,New Generation,721,1978,2017,60 years 01 month,328888,456.16,Clementi AYE
2017-04,CLEMENTI,3 ROOM,308,CLEMENTI AVE 4,04 TO 06,67,New Generation,721,1980,2017,61 years 09 months,330000,457.7,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,01 TO 03,67,New Generation,721,1979,2017,61 years 07 months,336000,466.02,Orange Valley
2017-04,CLEMENTI,3 ROOM,379,CLEMENTI AVE 5,01 TO 03,67,New Generation,721,1980,2017,62 years 05 months,339000,470.18,Clementi CC
2017-04,CLEMENTI,3 ROOM,309,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,61 years 09 months,340000,471.57,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,375,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,62 years 06 months,348888,483.89,Clementi CC
2017-04,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,04 TO 06,67,New Generation,721,1979,2017,61 years 07 months,350000,485.44,Orange Valley
2017-04,CLEMENTI,3 ROOM,310,CLEMENTI AVE 4,01 TO 03,67,New Generation,721,1980,2017,61 years 09 months,360000,499.31,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,303,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1979,2017,60 years 11 months,370000,513.18,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,345,CLEMENTI AVE 5,01 TO 03,80,New Generation,861,1979,2017,60 years 11 months,375000,435.54,Orange Valley
2017-04,CLEMENTI,3 ROOM,320,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1979,2017,61 years,383000,531.21,Clementi Meadows
2017-04,CLEMENTI,3 ROOM,426,CLEMENTI AVE 3,10 TO 12,67,New Generation,721,1978,2017,60 years 01 month,388000,538.14,Clementi AYE
2017-04,CLEMENTI,3 ROOM,449,CLEMENTI AVE 3,01 TO 03,68,New Generation,732,1980,2017,62 years 02 months,390000,532.79,Clementi Town Centre
2017-04,CLEMENTI,3 ROOM,434,CLEMENTI AVE 3,10 TO 12,82,New Generation,883,1978,2017,60 years 08 months,420000,475.65,Clementi AYE
2017-04,CLEMENTI,3 ROOM,424,CLEMENTI AVE 1,13 TO 15,75,Model A,807,2013,2017,95 years 06 months,520000,644.36,Casa Clementi
2017-05,CLEMENTI,3 ROOM,705,CLEMENTI WEST ST 2,04 TO 06,67,New Generation,721,1980,2017,62 years 03 months,280000,388.35,West Coast 700
2017-05,CLEMENTI,3 ROOM,705,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,721,1980,2017,62 years 03 months,281000,389.74,West Coast 700
2017-05,CLEMENTI,3 ROOM,714,CLEMENTI WEST ST 2,01 TO 03,67,New Generation,721,1980,2017,62 years 05 months,285000,395.28,West Coast 715
2017-05,CLEMENTI,3 ROOM,509,WEST COAST DR,13 TO 15,67,New Generation,721,1978,2017,59 years 08 months,295000,409.15,West Coast Vista
2017-05,CLEMENTI,3 ROOM,714,CLEMENTI WEST ST 2,10 TO 12,67,New Generation,721,1980,2017,62 years 05 months,303000,420.25,West Coast 715
2017-05,CLEMENTI,3 ROOM,602,CLEMENTI WEST ST 1,01 TO 03,67,New Generation,721,1979,2017,61 years 06 months,305000,423.02,West Coast Plaza
2017-05,CLEMENTI,3 ROOM,375,CLEMENTI AVE 4,01 TO 03,67,New Generation,721,1980,2017,62 years 05 months,312000,432.73,Clementi CC
2017-05,CLEMENTI,3 ROOM,335,CLEMENTI AVE 2,01 TO 03,67,New Generation,721,1978,2017,60 years 06 months,313888,435.35,Clementi PeiTong
2017-05,CLEMENTI,3 ROOM,308,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,61 years 08 months,315000,436.89,Clementi Meadows
2017-05,CLEMENTI,3 ROOM,612,CLEMENTI WEST ST 1,04 TO 06,77,Model A,829,1983,2017,65 years 07 months,320000,386.01,West Coast Plaza
2017-05,CLEMENTI,3 ROOM,371,CLEMENTI AVE 4,04 TO 06,68,New Generation,732,1981,2017,63 years 04 months,325000,443.99,Clementi CC
2017-05,CLEMENTI,3 ROOM,376,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,62 years 05 months,330000,457.7,Clementi CC
2017-05,CLEMENTI,3 ROOM,309,CLEMENTI AVE 4,04 TO 06,67,New Generation,721,1980,2017,61 years 08 months,338000,468.79,Clementi Meadows
2017-05,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,04 TO 06,67,New Generation,721,1979,2017,61 years 06 months,338800,469.9,Orange Valley
2017-05,CLEMENTI,3 ROOM,310,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,61 years 08 months,339000,470.18,Clementi Meadows
2017-05,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1979,2017,61 years 07 months,345000,478.5,Orange Valley
2017-05,CLEMENTI,3 ROOM,105,CLEMENTI ST 12,01 TO 03,67,New Generation,721,1984,2017,66 years 07 months,350000,485.44,Sunset Way Residence
2017-05,CLEMENTI,3 ROOM,341,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1979,2017,60 years 11 months,357000,495.15,Orange Valley
2017-05,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1979,2017,61 years 06 months,358000,496.53,Orange Valley
2017-05,CLEMENTI,3 ROOM,430,CLEMENTI AVE 3,10 TO 12,67,New Generation,721,1979,2017,61 years 05 months,370000,513.18,Clementi AYE
2017-05,CLEMENTI,3 ROOM,309,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,61 years 09 months,375000,520.11,Clementi Meadows
2017-05,CLEMENTI,3 ROOM,327,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1978,2017,60 years 03 months,378000,524.27,Clementi PeiTong
2017-05,CLEMENTI,3 ROOM,330,CLEMENTI AVE 2,10 TO 12,67,New Generation,721,1978,2017,60 years 03 months,380000,527.05,Clementi PeiTong
2017-05,CLEMENTI,3 ROOM,426,CLEMENTI AVE 3,10 TO 12,67,New Generation,721,1978,2017,60 years,380000,527.05,Clementi AYE
2017-05,CLEMENTI,3 ROOM,365,CLEMENTI AVE 2,10 TO 12,82,New Generation,883,1978,2017,59 years 08 months,388000,439.41,Clementi Ave2
2017-05,CLEMENTI,3 ROOM,371,CLEMENTI AVE 4,10 TO 12,82,New Generation,883,1981,2017,63 years 04 months,400000,453,Clementi CC
2017-05,CLEMENTI,3 ROOM,376,CLEMENTI AVE 4,07 TO 09,82,New Generation,883,1980,2017,62 years 05 months,438000,496.04,Clementi CC
2017-05,CLEMENTI,3 ROOM,418,CLEMENTI AVE 1,22 TO 24,70,Model A,753,2013,2017,95 years 04 months,565000,750.33,Casa Clementi
2017-06,CLEMENTI,3 ROOM,602,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,721,1979,2017,61 years 05 months,280000,388.35,West Coast Plaza
2017-06,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1981,2017,63 years 03 months,285000,389.34,West Coast 715
2017-06,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,732,1981,2017,63 years 03 months,290000,396.17,West Coast 715
2017-06,CLEMENTI,3 ROOM,365,CLEMENTI AVE 2,04 TO 06,67,New Generation,721,1978,2017,59 years 08 months,315000,436.89,Clementi Ave2
2017-06,CLEMENTI,3 ROOM,431,CLEMENTI AVE 3,01 TO 03,67,New Generation,721,1979,2017,61 years 04 months,330000,457.7,Clementi AYE
2017-06,CLEMENTI,3 ROOM,329,CLEMENTI AVE 2,01 TO 03,67,New Generation,721,1978,2017,60 years 01 month,335000,464.63,Clementi PeiTong
2017-06,CLEMENTI,3 ROOM,305,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1979,2017,60 years 09 months,355000,492.37,Clementi Meadows
2017-06,CLEMENTI,3 ROOM,702,WEST COAST RD,10 TO 12,82,New Generation,883,1980,2017,62 years 04 months,360000,407.7,West Coast 700
2017-06,CLEMENTI,3 ROOM,450,CLEMENTI AVE 3,04 TO 06,68,New Generation,732,1980,2017,62 years,363000,495.9,Clementi Town Centre
2017-06,CLEMENTI,3 ROOM,432,CLEMENTI AVE 3,10 TO 12,67,New Generation,721,1978,2017,60 years 06 months,365000,506.24,Clementi AYE
2017-06,CLEMENTI,3 ROOM,430,CLEMENTI AVE 3,07 TO 09,67,New Generation,721,1979,2017,61 years 04 months,378888,525.5,Clementi AYE
2017-06,CLEMENTI,3 ROOM,432,CLEMENTI AVE 3,10 TO 12,67,New Generation,721,1978,2017,60 years 06 months,380000,527.05,Clementi AYE
2017-06,CLEMENTI,3 ROOM,424,CLEMENTI AVE 1,13 TO 15,73,Model A,786,2013,2017,95 years 03 months,533000,678.12,Casa Clementi
2017-06,CLEMENTI,3 ROOM,424,CLEMENTI AVE 1,10 TO 12,73,Model A,786,2013,2017,95 years 04 months,537000,683.21,Casa Clementi
2017-06,CLEMENTI,3 ROOM,423,CLEMENTI AVE 1,25 TO 27,70,Model A,753,2013,2017,95 years 03 months,538000,714.48,Casa Clementi
2017-06,CLEMENTI,3 ROOM,421,CLEMENTI AVE 1,19 TO 21,74,Model A,797,2013,2017,95 years 03 months,540000,677.54,Casa Clementi
2017-06,CLEMENTI,3 ROOM,420,CLEMENTI AVE 1,40 TO 42,74,Model A,797,2013,2017,95 years 03 months,560000,702.63,Casa Clementi
2017-06,CLEMENTI,3 ROOM,441B,CLEMENTI AVE 3,13 TO 15,70,Model A,753,2012,2017,94 years 01 month,618000,820.72,Clementi Town Centre
2017-07,CLEMENTI,3 ROOM,701,WEST COAST RD,07 TO 09,67,New Generation,721,1980,2017,62 years 01 month,270000,374.48,West Coast 700
2017-07,CLEMENTI,3 ROOM,704,WEST COAST RD,10 TO 12,67,New Generation,721,1980,2017,62 years 02 months,275000,381.41,West Coast 700
2017-07,CLEMENTI,3 ROOM,711,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,721,1980,2017,62 years 04 months,283000,392.51,West Coast 700
2017-07,CLEMENTI,3 ROOM,714,CLEMENTI WEST ST 2,10 TO 12,67,New Generation,721,1980,2017,62 years 03 months,288888,400.68,West Coast 715
2017-07,CLEMENTI,3 ROOM,706,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,732,1980,2017,62 years,292000,398.91,West Coast 700
2017-07,CLEMENTI,3 ROOM,713,CLEMENTI WEST ST 2,01 TO 03,67,New Generation,721,1985,2017,67 years,295000,409.15,West Coast 715
2017-07,CLEMENTI,3 ROOM,306,CLEMENTI AVE 4,04 TO 06,67,New Generation,721,1979,2017,60 years 09 months,303000,420.25,Clementi Meadows
2017-07,CLEMENTI,3 ROOM,607,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,721,1979,2017,61 years 04 months,305000,423.02,West Coast Plaza
2017-07,CLEMENTI,3 ROOM,351,CLEMENTI AVE 2,07 TO 09,67,New Generation,721,1978,2017,60 years 02 months,325000,450.76,Clementi Ave2
2017-07,CLEMENTI,3 ROOM,351,CLEMENTI AVE 2,04 TO 06,67,New Generation,721,1978,2017,60 years 02 months,332000,460.47,Clementi Ave2
2017-07,CLEMENTI,3 ROOM,341,CLEMENTI AVE 5,10 TO 12,67,New Generation,721,1979,2017,60 years 09 months,338000,468.79,Orange Valley
2017-07,CLEMENTI,3 ROOM,304,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1979,2017,60 years 08 months,345000,478.5,Clementi Meadows
2017-07,CLEMENTI,3 ROOM,346,CLEMENTI AVE 5,07 TO 09,67,New Generation,721,1979,2017,60 years 08 months,345000,478.5,Orange Valley
2017-07,CLEMENTI,3 ROOM,310,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1980,2017,61 years 06 months,352000,488.21,Clementi Meadows
2017-07,CLEMENTI,3 ROOM,364,CLEMENTI AVE 2,10 TO 12,67,New Generation,721,1978,2017,59 years 06 months,355000,492.37,Clementi Ave2
2017-07,CLEMENTI,3 ROOM,351,CLEMENTI AVE 2,07 TO 09,67,New Generation,721,1978,2017,60 years 02 months,356000,493.76,Clementi Ave2
2017-07,CLEMENTI,3 ROOM,351,CLEMENTI AVE 2,07 TO 09,67,New Generation,721,1978,2017,60 years 02 months,360000,499.31,Clementi Ave2
2017-07,CLEMENTI,3 ROOM,375,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1980,2017,62 years 03 months,360000,499.31,Clementi CC
2017-07,CLEMENTI,3 ROOM,430,CLEMENTI AVE 3,07 TO 09,67,New Generation,721,1979,2017,61 years 03 months,383000,531.21,Clementi AYE
2017-07,CLEMENTI,3 ROOM,326,CLEMENTI AVE 5,13 TO 15,67,New Generation,721,1978,2017,60 years 01 month,420000,582.52,Clementi PeiTong
2017-08,CLEMENTI,3 ROOM,612,CLEMENTI WEST ST 1,10 TO 12,74,Model A,797,1983,2017,65 years 04 months,250000,313.68,West Coast Plaza
2017-08,CLEMENTI,3 ROOM,731,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1980,2017,61 years 10 months,260000,355.19,West Coast 720
2017-08,CLEMENTI,3 ROOM,706,CLEMENTI WEST ST 2,04 TO 06,68,New Generation,732,1980,2017,62 years,263800,360.38,West Coast 700
2017-08,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,732,1981,2017,63 years 01 month,268000,366.12,West Coast 715
2017-08,CLEMENTI,3 ROOM,701,WEST COAST RD,07 TO 09,67,New Generation,721,1980,2017,62 years,285000,395.28,West Coast 700
2017-08,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,732,1981,2017,63 years 02 months,300000,409.84,West Coast 715
2017-08,CLEMENTI,3 ROOM,303,CLEMENTI AVE 4,01 TO 03,67,New Generation,721,1979,2017,60 years 07 months,305000,423.02,Clementi Meadows
2017-08,CLEMENTI,3 ROOM,602,CLEMENTI WEST ST 1,10 TO 12,67,New Generation,721,1979,2017,61 years 03 months,306888,425.64,West Coast Plaza
2017-08,CLEMENTI,3 ROOM,307,CLEMENTI AVE 4,04 TO 06,67,New Generation,721,1979,2017,61 years 03 months,310288,430.36,Clementi Meadows
2017-08,CLEMENTI,3 ROOM,306,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1979,2017,60 years 09 months,318000,441.05,Clementi Meadows
2017-08,CLEMENTI,3 ROOM,612,CLEMENTI WEST ST 1,10 TO 12,74,Model A,797,1983,2017,65 years 04 months,328000,411.54,West Coast Plaza
2017-08,CLEMENTI,3 ROOM,307,CLEMENTI AVE 4,04 TO 06,67,New Generation,721,1979,2017,61 years 03 months,337000,467.41,Clementi Meadows
2017-08,CLEMENTI,3 ROOM,366,CLEMENTI AVE 2,13 TO 15,61,Model A,657,2003,2017,84 years 06 months,345000,525.11,Clementi Ave2
2017-08,CLEMENTI,3 ROOM,367,CLEMENTI AVE 2,19 TO 21,61,Model A,657,2003,2017,84 years 07 months,355000,540.33,Clementi Ave2
2017-08,CLEMENTI,3 ROOM,429,CLEMENTI AVE 3,07 TO 09,67,New Generation,721,1978,2017,59 years 10 months,373000,517.34,Clementi AYE
2017-08,CLEMENTI,3 ROOM,329,CLEMENTI AVE 2,10 TO 12,67,New Generation,721,1978,2017,59 years 11 months,380000,527.05,Clementi PeiTong
2017-08,CLEMENTI,3 ROOM,374,CLEMENTI AVE 4,01 TO 03,82,New Generation,883,1981,2017,63 years,380000,430.35,Clementi CC
2017-08,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,10 TO 12,82,New Generation,883,1979,2017,61 years 03 months,425000,481.31,Orange Valley
2017-08,CLEMENTI,3 ROOM,434,CLEMENTI AVE 3,10 TO 12,81,New Generation,872,1978,2017,60 years 04 months,429888,492.99,Clementi AYE
2017-08,CLEMENTI,3 ROOM,432,CLEMENTI AVE 3,10 TO 12,82,New Generation,883,1978,2017,60 years 04 months,450888,510.63,Clementi AYE
2017-08,CLEMENTI,3 ROOM,423,CLEMENTI AVE 1,19 TO 21,75,Model A,807,2013,2017,95 years 02 months,538000,666.67,Casa Clementi
2017-09,CLEMENTI,3 ROOM,713,CLEMENTI WEST ST 2,04 TO 06,67,New Generation,721,1985,2017,66 years 10 months,280000,388.35,West Coast 715
2017-09,CLEMENTI,3 ROOM,505,WEST COAST DR,01 TO 03,69,New Generation,743,1979,2017,60 years 06 months,285000,383.58,West Coast Market
2017-09,CLEMENTI,3 ROOM,705,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,721,1980,2017,61 years 11 months,290000,402.22,West Coast 700
2017-09,CLEMENTI,3 ROOM,305,CLEMENTI AVE 4,01 TO 03,67,New Generation,721,1979,2017,60 years 06 months,312000,432.73,Clementi Meadows
2017-09,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,01 TO 03,67,New Generation,721,1979,2017,61 years 02 months,330000,457.7,Orange Valley
2017-09,CLEMENTI,3 ROOM,105,CLEMENTI ST 12,01 TO 03,67,New Generation,721,1984,2017,66 years 03 months,335000,464.63,Sunset Way Residence
2017-09,CLEMENTI,3 ROOM,308,CLEMENTI AVE 4,10 TO 12,67,New Generation,721,1980,2017,61 years 04 months,342000,474.34,Clementi Meadows
2017-09,CLEMENTI,3 ROOM,335,CLEMENTI AVE 2,04 TO 06,67,New Generation,721,1978,2017,60 years 02 months,350000,485.44,Clementi PeiTong
2017-09,CLEMENTI,3 ROOM,364,CLEMENTI AVE 2,04 TO 06,81,New Generation,872,1978,2017,59 years 04 months,365000,418.58,Clementi Ave2
2017-09,CLEMENTI,3 ROOM,329,CLEMENTI AVE 2,01 TO 03,82,New Generation,883,1978,2017,59 years 10 months,375000,424.69,Clementi PeiTong
2017-09,CLEMENTI,3 ROOM,319,CLEMENTI AVE 4,07 TO 09,67,New Generation,721,1979,2017,60 years 07 months,399000,553.4,Clementi Meadows
2017-10,CLEMENTI,3 ROOM,611,CLEMENTI WEST ST 1,01 TO 03,74,Model A,797,1983,2017,65 years,262000,328.73,West Coast Plaza
2017-10,CLEMENTI,3 ROOM,704,WEST COAST RD,07 TO 09,67,New Generation,721,1980,2017,61 years 11 months,282000,391.12,West Coast 700
2017-10,CLEMENTI,3 ROOM,506,WEST COAST DR,10 TO 12,67,New Generation,721,1978,2017,59 years 10 months,282800,392.23,West Coast Vista
