month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,Area sqft,lease_commence_date,Year,remaining_lease,resale_price,Price psf,precinct
2017-06,TOA PAYOH,3 ROOM,17,LOR 7 TOA PAYOH,04 TO 06,67,Improved,721,1971,2017,52 years 07 months,300000,416.088765603329,Kim Keat Palm
2017-06,TOA PAYOH,3 ROOM,27,TOA PAYOH EAST,07 TO 09,67,Improved,721,1971,2017,52 years 07 months,300000,416.088765603329,Toa Payoh East
2017-06,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,07 TO 09,68,Improved,732,1972,2017,53 years 08 months,310000,423.497267759563,Toa Payoh Eighties
2017-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,700,1972,2017,54 years 01 month,320000,457.142857142857,Toa Payoh Green
2017-06,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,700,1972,2017,54 years 02 months,320000,457.142857142857,Toa Payoh Green
2017-06,TOA PAYOH,3 ROOM,91,LOR 3 TOA PAYOH,07 TO 09,68,Improved,732,1970,2017,51 years 07 months,325000,443.989071038251,Toa Payoh Palm Spring
2017-06,TOA PAYOH,3 ROOM,98,LOR 1 TOA PAYOH,13 TO 15,78,Improved,840,1970,2017,51 years 07 months,338000,402.380952380952,Toa Payoh Palm Spring
2017-06,TOA PAYOH,3 ROOM,115,LOR 1 TOA PAYOH,01 TO 03,65,Improved,700,1967,2017,49 years,340000,485.714285714286,Toa Payoh North
2017-06,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,19 TO 21,68,Improved,732,1972,2017,53 years 07 months,365000,498.633879781421,Toa Payoh Eighties
2017-06,TOA PAYOH,3 ROOM,138B,LOR 1A TOA PAYOH,10 TO 12,70,DBSS,753,2012,2017,93 years 10 months,555000,737.051792828685,The Peak @ Toa Payoh
2017-07,TOA PAYOH,3 ROOM,1,LOR 7 TOA PAYOH,10 TO 12,67,Improved,721,1969,2017,50 years 11 months,260000,360.610263522885,Kim Keat Court
2017-07,TOA PAYOH,3 ROOM,26,TOA PAYOH EAST,01 TO 03,67,Improved,721,1971,2017,52 years 06 months,265000,367.54507628294,Toa Payoh East
2017-07,TOA PAYOH,3 ROOM,8,LOR 7 TOA PAYOH,10 TO 12,66,Improved,710,1970,2017,52 years,272000,383.098591549296,Toa Payoh Court
2017-07,TOA PAYOH,3 ROOM,113,LOR 1 TOA PAYOH,01 TO 03,64,Improved,689,1967,2017,48 years 11 months,275000,399.129172714078,Toa Payoh North
2017-07,TOA PAYOH,3 ROOM,8,LOR 7 TOA PAYOH,04 TO 06,66,Improved,710,1970,2017,52 years,275000,387.323943661972,Toa Payoh Court
2017-07,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,01 TO 03,68,Improved,732,1972,2017,53 years 06 months,275000,375.68306010929,Toa Payoh Eighties
2017-07,TOA PAYOH,3 ROOM,125,LOR 1 TOA PAYOH,07 TO 09,67,Improved,721,1970,2017,51 years 06 months,280000,388.349514563107,Toa Payoh View
2017-07,TOA PAYOH,3 ROOM,34,LOR 5 TOA PAYOH,04 TO 06,67,Improved,721,1970,2017,51 years 06 months,280000,388.349514563107,East Payoh Spring
2017-07,TOA PAYOH,3 ROOM,4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,732,1969,2017,50 years 11 months,280000,382.513661202186,Kim Keat Court
2017-07,TOA PAYOH,3 ROOM,51,LOR 6 TOA PAYOH,13 TO 15,63,Standard,678,1983,2017,64 years 11 months,285000,420.353982300885,East Payoh Palm
2017-07,TOA PAYOH,3 ROOM,34,LOR 5 TOA PAYOH,01 TO 03,67,Improved,721,1970,2017,51 years 06 months,288000,399.445214979196,East Payoh Spring
2017-07,TOA PAYOH,3 ROOM,233,LOR 8 TOA PAYOH,04 TO 06,66,Improved,710,1981,2017,63 years 03 months,288000,405.633802816901,Toa Payoh Eight
2017-07,TOA PAYOH,3 ROOM,128,LOR 1 TOA PAYOH,01 TO 03,67,Improved,721,1970,2017,51 years 06 months,290000,402.219140083218,Toa Payoh View
2017-07,TOA PAYOH,3 ROOM,38,LOR 5 TOA PAYOH,07 TO 09,67,Improved,721,1970,2017,51 years 06 months,295000,409.153952843273,East Payoh Spring
2017-07,TOA PAYOH,3 ROOM,113,LOR 1 TOA PAYOH,10 TO 12,65,Improved,700,1967,2017,48 years 11 months,300000,428.571428571429,Toa Payoh North
2017-07,TOA PAYOH,3 ROOM,203,TOA PAYOH NTH,04 TO 06,65,Improved,700,1982,2017,63 years 07 months,300000,428.571428571429,Toa Payoh Spring
2017-07,TOA PAYOH,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,721,1971,2017,53 years 02 months,302000,418.862690707351,Toa Payoh Sapphire
2017-07,TOA PAYOH,3 ROOM,100,LOR 1 TOA PAYOH,10 TO 12,68,Improved,732,1970,2017,51 years 06 months,303000,413.934426229508,Toa Payoh Palm Spring
2017-07,TOA PAYOH,3 ROOM,112,LOR 1 TOA PAYOH,07 TO 09,65,Improved,700,1967,2017,48 years 11 months,308000,440,Toa Payoh North
2017-07,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,700,1972,2017,54 years,310000,442.857142857143,Toa Payoh Green
2017-07,TOA PAYOH,3 ROOM,4,LOR 7 TOA PAYOH,10 TO 12,68,Improved,732,1969,2017,50 years 11 months,310000,423.497267759563,Kim Keat Court
2017-07,TOA PAYOH,3 ROOM,114,LOR 1 TOA PAYOH,04 TO 06,65,Improved,700,1967,2017,48 years 11 months,312000,445.714285714286,Toa Payoh North
2017-07,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65,Improved,700,1972,2017,53 years 06 months,313000,447.142857142857,Toa Payoh Green
2017-07,TOA PAYOH,3 ROOM,91,LOR 3 TOA PAYOH,10 TO 12,68,Improved,732,1970,2017,51 years 06 months,323000,441.256830601093,Toa Payoh Palm Spring
2017-07,TOA PAYOH,3 ROOM,138C,LOR 1A TOA PAYOH,10 TO 12,70,DBSS,753,2012,2017,93 years 09 months,580000,770.252324037185,The Peak @ Toa Payoh
2017-08,TOA PAYOH,3 ROOM,94,LOR 4 TOA PAYOH,01 TO 03,60,Standard,646,1967,2017,48 years 10 months,230000,356.037151702786,Toa Payoh Palm Spring
2017-08,TOA PAYOH,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,710,1973,2017,54 years 11 months,245000,345.070422535211,Kim Keat View
2017-08,TOA PAYOH,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,710,1973,2017,54 years 11 months,248000,349.295774647887,Kim Keat View
2017-08,TOA PAYOH,3 ROOM,12,LOR 7 TOA PAYOH,04 TO 06,66,Improved,710,1970,2017,51 years 11 months,250000,352.112676056338,Toa Payoh Court
2017-08,TOA PAYOH,3 ROOM,8,LOR 7 TOA PAYOH,01 TO 03,66,Improved,710,1970,2017,51 years 11 months,252000,354.929577464789,Toa Payoh Court
2017-08,TOA PAYOH,3 ROOM,231,LOR 8 TOA PAYOH,01 TO 03,65,Improved,700,1976,2017,58 years 03 months,263500,376.428571428571,Toa Payoh Eight
2017-08,TOA PAYOH,3 ROOM,4,LOR 7 TOA PAYOH,07 TO 09,68,Improved,732,1969,2017,50 years 11 months,270000,368.852459016393,Kim Keat Court
2017-08,TOA PAYOH,3 ROOM,53,LOR 5 TOA PAYOH,07 TO 09,68,Improved,732,1968,2017,49 years 10 months,272000,371.584699453552,Toa Payoh Vista
2017-08,TOA PAYOH,3 ROOM,113,LOR 1 TOA PAYOH,01 TO 03,65,Improved,700,1967,2017,48 years 11 months,275000,392.857142857143,Toa Payoh North
2017-08,TOA PAYOH,3 ROOM,4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,732,1969,2017,50 years 10 months,275000,375.68306010929,Kim Keat Court
2017-08,TOA PAYOH,3 ROOM,225,LOR 8 TOA PAYOH,10 TO 12,65,Improved,700,1976,2017,57 years 09 months,275000,392.857142857143,Toa Payoh Eight
2017-08,TOA PAYOH,3 ROOM,26,TOA PAYOH EAST,01 TO 03,67,Improved,721,1971,2017,52 years 05 months,275000,381.414701803051,Toa Payoh East
2017-08,TOA PAYOH,3 ROOM,115,LOR 1 TOA PAYOH,07 TO 09,65,Improved,700,1967,2017,48 years 10 months,286000,408.571428571429,Toa Payoh North
2017-08,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,700,1972,2017,53 years 11 months,288888,412.697142857143,Toa Payoh Green
2017-08,TOA PAYOH,3 ROOM,114,LOR 1 TOA PAYOH,04 TO 06,65,Improved,700,1967,2017,48 years 10 months,290000,414.285714285714,Toa Payoh North
2017-08,TOA PAYOH,3 ROOM,34,LOR 5 TOA PAYOH,01 TO 03,67,Improved,721,1970,2017,51 years 05 months,290000,402.219140083218,East Payoh Spring
2017-08,TOA PAYOH,3 ROOM,108,LOR 1 TOA PAYOH,04 TO 06,66,Improved,710,1970,2017,51 years 05 months,305000,429.577464788732,Toa Payoh North
2017-08,TOA PAYOH,3 ROOM,117,LOR 1 TOA PAYOH,10 TO 12,65,Improved,700,1968,2017,49 years 10 months,305000,435.714285714286,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,125,LOR 1 TOA PAYOH,10 TO 12,67,Improved,721,1970,2017,51 years 05 months,305000,423.023578363384,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,125,LOR 1 TOA PAYOH,13 TO 15,67,Improved,721,1970,2017,51 years 05 months,305000,423.023578363384,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,116,LOR 2 TOA PAYOH,13 TO 15,63,Improved,678,1970,2017,51 years 05 months,315000,464.601769911504,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,126,LOR 1 TOA PAYOH,13 TO 15,67,Improved,721,1970,2017,51 years 05 months,320000,443.828016643551,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,73,LOR 4 TOA PAYOH,10 TO 12,62,Standard,667,1973,2017,54 years 05 months,320000,479.76011994003,Toa Payoh Vista
2017-08,TOA PAYOH,3 ROOM,116,LOR 2 TOA PAYOH,16 TO 18,62,Improved,667,1970,2017,51 years 05 months,330000,494.752623688156,Toa Payoh View
2017-08,TOA PAYOH,3 ROOM,157,LOR 1 TOA PAYOH,10 TO 12,67,Improved,721,1971,2017,52 years 11 months,339000,470.180305131761,Toa Payoh Sapphire
2017-08,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,22 TO 24,68,Improved,732,1972,2017,53 years 05 months,345000,471.311475409836,Toa Payoh Eighties
2017-08,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,19 TO 21,68,Improved,732,1972,2017,53 years 05 months,360000,491.803278688525,Toa Payoh Eighties
2017-08,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,76,Improved,818,1972,2017,53 years 11 months,370000,452.322738386308,Toa Payoh Green
2017-08,TOA PAYOH,3 ROOM,138A,LOR 1A TOA PAYOH,07 TO 09,70,DBSS,753,2012,2017,93 years 08 months,568888,755.495351925631,The Peak @ Toa Payoh
2017-08,TOA PAYOH,3 ROOM,138C,LOR 1A TOA PAYOH,07 TO 09,70,DBSS,753,2012,2017,93 years 09 months,585000,776.892430278885,The Peak @ Toa Payoh
2017-08,TOA PAYOH,3 ROOM,138C,LOR 1A TOA PAYOH,07 TO 09,70,DBSS,753,2012,2017,93 years 09 months,585000,776.892430278885,The Peak @ Toa Payoh
2017-08,TOA PAYOH,3 ROOM,139A,LOR 1A TOA PAYOH,04 TO 06,70,DBSS,753,2012,2017,93 years 09 months,600000,796.812749003984,The Peak @ Toa Payoh
2017-09,TOA PAYOH,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66,Improved,710,1970,2017,51 years 10 months,235000,330.985915492958,Toa Payoh Court
2017-09,TOA PAYOH,3 ROOM,27,TOA PAYOH EAST,01 TO 03,67,Improved,721,1971,2017,52 years 04 months,250000,346.740638002774,Toa Payoh East
2017-09,TOA PAYOH,3 ROOM,194,KIM KEAT AVE,07 TO 09,66,Improved,710,1973,2017,54 years 10 months,255000,359.154929577465,Kim Keat View
2017-09,TOA PAYOH,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,65,Improved,700,1976,2017,58 years 02 months,258000,368.571428571429,Toa Payoh Eight
2017-09,TOA PAYOH,3 ROOM,207,TOA PAYOH NTH,04 TO 06,65,Improved,700,1973,2017,54 years 10 months,260000,371.428571428571,Toa Payoh North
2017-09,TOA PAYOH,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,710,1970,2017,51 years 10 months,267000,376.056338028169,Toa Payoh Court
2017-09,TOA PAYOH,3 ROOM,17,LOR 7 TOA PAYOH,10 TO 12,77,Improved,829,1971,2017,52 years 04 months,300000,361.881785283474,Kim Keat Palm
2017-09,TOA PAYOH,3 ROOM,235,LOR 8 TOA PAYOH,07 TO 09,65,Improved,700,1976,2017,57 years 08 months,305000,435.714285714286,Toa Payoh Eight
2017-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,77,Improved,829,1972,2017,53 years 10 months,308000,371.531966224367,Toa Payoh Green
2017-09,TOA PAYOH,3 ROOM,98,LOR 1 TOA PAYOH,10 TO 12,78,Improved,840,1970,2017,51 years 04 months,315000,375,Toa Payoh Palm Spring
2017-09,TOA PAYOH,3 ROOM,34,LOR 5 TOA PAYOH,07 TO 09,67,Improved,721,1970,2017,51 years 04 months,325000,450.762829403606,East Payoh Spring
2017-09,TOA PAYOH,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,77,Improved,829,1971,2017,52 years 04 months,325000,392.038600723764,Kim Keat Palm
2017-09,TOA PAYOH,3 ROOM,203,TOA PAYOH NTH,07 TO 09,65,Improved,700,1982,2017,63 years 04 months,330000,471.428571428571,Toa Payoh Spring
2017-09,TOA PAYOH,3 ROOM,38,LOR 5 TOA PAYOH,04 TO 06,77,Improved,829,1970,2017,51 years 04 months,338000,407.720144752714,East Payoh Spring
2017-09,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,10 TO 12,68,Improved,732,1972,2017,53 years 04 months,345000,471.311475409836,Toa Payoh Eighties
2017-09,TOA PAYOH,3 ROOM,138B,LOR 1A TOA PAYOH,04 TO 06,70,DBSS,753,2012,2017,93 years 08 months,565000,750.332005312085,The Peak @ Toa Payoh
